ProbeID	min	0.5%	1%	2.5%	97.5%	99%	99.5%	max	mean	sd	thr	thrNum	pval	Perc -1.00	Perc -0.95	Perc -0.90	Perc -0.85	Perc -0.80	Perc -0.75	Perc -0.70	Perc -0.65	Perc -0.60	Perc -0.55	Perc -0.50	Perc -0.45	Perc -0.40	Perc -0.35	Perc -0.30	Perc -0.25	Perc -0.20	Perc -0.15	Perc -0.10	Perc -0.05	Perc 0.00	Perc 0.05	Perc 0.10	Perc 0.15	Perc 0.20	Perc 0.25	Perc 0.30	Perc 0.35	Perc 0.40	Perc 0.45	Perc 0.50	Perc 0.55	Perc 0.60	Perc 0.65	Perc 0.70	Perc 0.75	Perc 0.80	Perc 0.85	Perc 0.90	Perc 0.95	Perc 1.00	Expr -1.00	Expr -0.95	Expr -0.90	Expr -0.85	Expr -0.80	Expr -0.75	Expr -0.70	Expr -0.65	Expr -0.60	Expr -0.55	Expr -0.50	Expr -0.45	Expr -0.40	Expr -0.35	Expr -0.30	Expr -0.25	Expr -0.20	Expr -0.15	Expr -0.10	Expr -0.05	Expr 0.00	Expr 0.05	Expr 0.10	Expr 0.15	Expr 0.20	Expr 0.25	Expr 0.30	Expr 0.35	Expr 0.40	Expr 0.45	Expr 0.50	Expr 0.55	Expr 0.60	Expr 0.65	Expr 0.70	Expr 0.75	Expr 0.80	Expr 0.85	Expr 0.90	Expr 0.95	Expr 1.00	Abs 1.00	Abs 1.20	Abs 1.40	Abs 1.60	Abs 1.80	Abs 2.00	Abs 2.20	Abs 2.40	Abs 2.60	Abs 2.80	Abs 3.00	Abs 3.20	Abs 3.40	Abs 3.60	Abs 3.80	Abs 4.00	Abs 4.20	Abs 4.40	Abs 4.60	Abs 4.80	Abs 5.00	Abs 5.20	Abs 5.40	Abs 5.60	Abs 5.80	Abs 6.00	Abs 6.20	Abs 6.40	Abs 6.60	Abs 6.80	Abs 7.00	Abs 7.20	Abs 7.40	Abs 7.60	Abs 7.80	Abs 8.00	Abs 8.20	Abs 8.40	Abs 8.60	Abs 8.80	Abs 9.00	Abs 9.20	Abs 9.40	Abs 9.60	Abs 9.80	Abs 10.00	Abs 10.20	Abs 10.40	Abs 10.60	Abs 10.80	Abs 11.00	Abs 11.20	Abs 11.40	Abs 11.60	Abs 11.80	Abs 12.00	Abs 12.20	Abs 12.40	Abs 12.60	Abs 12.80	Abs 13.00	Abs 13.20	Abs 13.40	Abs 13.60	Abs 13.80	Abs 14.00	Abs 14.20	Abs 14.40	Abs 14.60	Abs 14.80	Abs 15.00	Abs 15.20	Abs 15.40	Abs 15.60	Abs 15.80	Abs 16.00
CKMT1A	0.824784	0.824784	0.824784	0.824784	4.77145	4.77145	4.77145	4.79287	2.90759066666667	1.77704650630071	2.90759066666667	3	0.244250871080139	0.82	0.82	0.82	0.82	0.82	0.82	0.82	0.82	0.82	0.82	1.10	1.10	1.10	1.10	1.10	1.10	1.10	1.10	1.10	1.10	2.91	4.45	4.45	4.45	4.45	4.45	4.45	4.45	4.45	4.45	4.77	4.77	4.77	4.77	4.77	4.77	4.77	4.77	4.77	4.77	4.79	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HPS3	0.527426	0.527426	0.527426	0.527426	2.12762	2.12762	2.12762	2.1314	1.45632833333333	0.688135889786716	1.45632833333333	3	0.786759581881533	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.72	0.72	0.72	0.72	0.72	0.72	0.72	0.72	0.72	0.72	1.46	2.11	2.11	2.11	2.11	2.11	2.11	2.11	2.11	2.11	2.13	2.13	2.13	2.13	2.13	2.13	2.13	2.13	2.13	2.13	2.13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNF4	3.40969	3.40969	3.40969	3.40969	4.84313	4.84313	4.84313	4.91933	4.17857333333333	0.685268296622248	4.17857333333333	3	0.0834494773519164	3.41	3.41	3.41	3.41	3.41	3.41	3.41	3.41	3.41	3.41	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	4.18	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.84	4.92	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBC1D13	2.34037	2.34037	2.34037	2.34037	4.11509	4.11509	4.11509	4.14976	3.31174833333333	0.811242797963238	3.31174833333333	3	0.177177700348432	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53	2.53	3.31	4.09	4.09	4.09	4.09	4.09	4.09	4.09	4.09	4.09	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHP2	-1.08908	-1.08908	-1.08908	-1.08908	2.50533	2.50533	2.50533	2.92898	1.07869083333333	1.62042390034464	1.07869083333333	3	0.971428571428571	-1.09	-1.09	-1.09	-1.09	-1.09	-1.09	-1.09	-1.09	-1.09	-1.09	-0.78	-0.78	-0.78	-0.78	-0.78	-0.78	-0.78	-0.78	-0.78	-0.78	1.08	2.42	2.42	2.42	2.42	2.42	2.42	2.42	2.42	2.42	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.93	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MGAT2	2.00333	2.00333	2.00333	2.00333	4.11105	4.11105	4.11105	4.16003	3.22538333333333	0.910415559614888	3.22538333333333	3	0.705052264808362	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	3.23	4.06	4.06	4.06	4.06	4.06	4.06	4.06	4.06	4.06	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNS4	2.75467	2.75467	2.75467	2.75467	5.17021	5.17021	5.17021	5.18557	4.12426	1.06287999670706	4.12426	3	0.356271777003484	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	3.17	3.17	3.17	3.17	3.17	3.17	3.17	3.17	3.17	3.17	4.12	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.17	5.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GDE1	5.42305	5.42305	5.42305	5.42305	7.12015	7.12015	7.12015	7.13595	6.33803333333333	0.729200710428136	6.33803333333333	3	0.473867595818815	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	6.34	6.91	6.91	6.91	6.91	6.91	6.91	6.91	6.91	6.91	7.12	7.12	7.12	7.12	7.12	7.12	7.12	7.12	7.12	7.12	7.14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEMA4G	-2.10897	-2.10897	-2.10897	-2.10897	0.444476	0.444476	0.444476	0.887728	-0.747683166666667	1.27928735718686	-0.747683166666667	3	0.404006968641115	-2.11	-2.11	-2.11	-2.11	-2.11	-2.11	-2.11	-2.11	-2.11	-2.11	-2.05	-2.05	-2.05	-2.05	-2.05	-2.05	-2.05	-2.05	-2.05	-2.05	-0.75	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.89	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLK5	-7.10087	-7.10087	-7.10087	-7.10087	-3.40039	-3.40039	-3.40039	-3.09477	-5.12381833333333	1.71921759697463	-5.12381833333333	3	0.284668989547038	-7.10	-7.10	-7.10	-7.10	-7.10	-7.10	-7.10	-7.10	-7.10	-7.10	-6.70	-6.70	-6.70	-6.70	-6.70	-6.70	-6.70	-6.70	-6.70	-6.70	-5.12	-3.77	-3.77	-3.77	-3.77	-3.77	-3.77	-3.77	-3.77	-3.77	-3.40	-3.40	-3.40	-3.40	-3.40	-3.40	-3.40	-3.40	-3.40	-3.40	-3.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100A2	5.69226	5.69226	5.69226	5.69226	9.51466	9.51466	9.51466	9.86584	7.83958666666667	1.69966685334379	7.83958666666667	3	0.587282229965157	5.69	5.69	5.69	5.69	5.69	5.69	5.69	5.69	5.69	5.69	6.19	6.19	6.19	6.19	6.19	6.19	6.19	6.19	6.19	6.19	7.84	9.13	9.13	9.13	9.13	9.13	9.13	9.13	9.13	9.13	9.51	9.51	9.51	9.51	9.51	9.51	9.51	9.51	9.51	9.51	9.87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FDXR	2.385	2.385	2.385	2.385	4.81965	4.81965	4.81965	5.15164	3.83064166666667	1.09461308061215	3.83064166666667	3	0.623693379790941	2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86	2.86	3.83	4.73	4.73	4.73	4.73	4.73	4.73	4.73	4.73	4.73	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	5.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTR7P1	-1.56384	-1.56384	-1.56384	-1.56384	2.20999	2.20999	2.20999	2.32401	0.35959	1.76548525230317	0.35959	3	0.144076655052265	-1.56	-1.56	-1.56	-1.56	-1.56	-1.56	-1.56	-1.56	-1.56	-1.56	-1.39	-1.39	-1.39	-1.39	-1.39	-1.39	-1.39	-1.39	-1.39	-1.39	0.36	1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81	1.81	2.21	2.21	2.21	2.21	2.21	2.21	2.21	2.21	2.21	2.21	2.32	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RB1CC1	4.12479	4.12479	4.12479	4.12479	5.53921	5.53921	5.53921	5.63774	4.91026	0.610726106668662	4.91026	3	0.701219512195122	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.31	4.31	4.31	4.31	4.31	4.31	4.31	4.31	4.31	4.31	4.91	5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.34	5.54	5.54	5.54	5.54	5.54	5.54	5.54	5.54	5.54	5.54	5.64	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IFT46	2.12384	2.12384	2.12384	2.12384	3.56086	3.56086	3.56086	3.63965	2.92654166666667	0.658636928370927	2.92654166666667	3	0.430836236933798	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.12	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.93	3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.53	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.56	3.64	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF480	0.201874	0.201874	0.201874	0.201874	2.29205	2.29205	2.29205	2.34603	1.399586	0.918147389078863	1.399586	3	0.56794425087108	0.20	0.20	0.20	0.20	0.20	0.20	0.20	0.20	0.20	0.20	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	1.40	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.26	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.35	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VCPIP1	0.85976	0.85976	0.85976	0.85976	2.50445	2.50445	2.50445	2.57752	1.76966116666667	0.739354279535059	1.76966116666667	3	0.886411149825784	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	1.77	2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.35	2.50	2.50	2.50	2.50	2.50	2.50	2.50	2.50	2.50	2.50	2.58	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARIH2	2.58147	2.58147	2.58147	2.58147	3.88637	3.88637	3.88637	3.89189	3.272365	0.574002676757693	3.272365	3	0.490418118466899	2.58	2.58	2.58	2.58	2.58	2.58	2.58	2.58	2.58	2.58	2.66	2.66	2.66	2.66	2.66	2.66	2.66	2.66	2.66	2.66	3.27	3.73	3.73	3.73	3.73	3.73	3.73	3.73	3.73	3.73	3.89	3.89	3.89	3.89	3.89	3.89	3.89	3.89	3.89	3.89	3.89	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGPAT2	2.34003	2.34003	2.34003	2.34003	5.2135	5.2135	5.2135	5.44331	3.91708	1.30488156130483	3.91708	3	0.618989547038328	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.34	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.49	3.92	4.92	4.92	4.92	4.92	4.92	4.92	4.92	4.92	4.92	5.21	5.21	5.21	5.21	5.21	5.21	5.21	5.21	5.21	5.21	5.44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPX1	4.04655	4.04655	4.04655	4.04655	7.13207	7.13207	7.13207	7.45977	5.71519333333333	1.52056143397394	5.71519333333333	3	0.117247386759582	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.21	4.21	4.21	4.21	4.21	4.21	4.21	4.21	4.21	4.21	5.72	7.09	7.09	7.09	7.09	7.09	7.09	7.09	7.09	7.09	7.13	7.13	7.13	7.13	7.13	7.13	7.13	7.13	7.13	7.13	7.46	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UCK1	3.01793	3.01793	3.01793	3.01793	4.69447	4.69447	4.69447	4.84353	3.86089333333333	0.823993082589627	3.86089333333333	3	0.217770034843206	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.02	3.04	3.04	3.04	3.04	3.04	3.04	3.04	3.04	3.04	3.04	3.86	4.50	4.50	4.50	4.50	4.50	4.50	4.50	4.50	4.50	4.69	4.69	4.69	4.69	4.69	4.69	4.69	4.69	4.69	4.69	4.84	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF551	-0.275956	-0.275956	-0.275956	-0.275956	1.84953	1.84953	1.84953	1.98881	0.953033916666667	0.945906994474898	0.953033916666667	3	0.77787456445993	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28	-0.28	-0.10	-0.10	-0.10	-0.10	-0.10	-0.10	-0.10	-0.10	-0.10	-0.10	0.95	1.77	1.77	1.77	1.77	1.77	1.77	1.77	1.77	1.77	1.85	1.85	1.85	1.85	1.85	1.85	1.85	1.85	1.85	1.85	1.99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INSYN1	-5.42875	-5.42875	-5.42875	-5.42875	2.0557	2.0557	2.0557	2.11532	-1.62343833333333	3.47777060576368	-1.62343833333333	3	0.0878048780487805	-5.43	-5.43	-5.43	-5.43	-5.43	-5.43	-5.43	-5.43	-5.43	-5.43	-4.97	-4.97	-4.97	-4.97	-4.97	-4.97	-4.97	-4.97	-4.97	-4.97	-1.62	1.35	1.35	1.35	1.35	1.35	1.35	1.35	1.35	1.35	2.06	2.06	2.06	2.06	2.06	2.06	2.06	2.06	2.06	2.06	2.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC101929762	-6.28015	-6.28015	-6.28015	-6.28015	-1.41784	-1.41784	-1.41784	-0.816263	-3.35589716666667	2.08917178624772	-3.35589716666667	3	0.808536585365854	-6.28	-6.28	-6.28	-6.28	-6.28	-6.28	-6.28	-6.28	-6.28	-6.28	-5.12	-5.12	-5.12	-5.12	-5.12	-5.12	-5.12	-5.12	-5.12	-5.12	-3.36	-1.78	-1.78	-1.78	-1.78	-1.78	-1.78	-1.78	-1.78	-1.78	-1.42	-1.42	-1.42	-1.42	-1.42	-1.42	-1.42	-1.42	-1.42	-1.42	-0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD151	5.43692	5.43692	5.43692	5.43692	7.55184	7.55184	7.55184	7.76535	6.56522	0.993830895156047	6.56522	3	0.356968641114983	5.44	5.44	5.44	5.44	5.44	5.44	5.44	5.44	5.44	5.44	5.58	5.58	5.58	5.58	5.58	5.58	5.58	5.58	5.58	5.58	6.57	7.32	7.32	7.32	7.32	7.32	7.32	7.32	7.32	7.32	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.55	7.77	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF587B	0.530597	0.530597	0.530597	0.530597	1.74236	1.74236	1.74236	2.00299	1.21576416666667	0.598569439644339	1.21576416666667	3	0.513588850174216	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	1.22	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.74	1.74	1.74	1.74	1.74	1.74	1.74	1.74	1.74	1.74	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
